1623923999999,39483.40000000,39524.00000000,39435.61000000,39489.23000000,142.51281200
1623924299999,39489.23000000,39530.00000000,39421.00000000,39444.29000000,84.03929100
1623924599999,39444.39000000,39444.39000000,39389.85000000,39396.62000000,56.01111900
1623924899999,39396.61000000,39453.06000000,39392.48000000,39446.69000000,41.66281200
1623925199999,39446.70000000,39500.00000000,39419.29000000,39437.68000000,65.88794000
1623925499999,39437.68000000,39454.98000000,39400.00000000,39431.97000000,34.39436200
1623925799999,39431.96000000,39454.96000000,39420.01000000,39426.18000000,26.24980800
1623926099999,39426.17000000,39436.05000000,39353.93000000,39382.85000000,41.61824100
1623926399999,39382.85000000,39407.14000000,39307.65000000,39347.16000000,48.06010100
1623926699999,39346.55000000,39360.00000000,39297.82000000,39307.15000000,30.20332700
1623926999999,39307.13000000,39366.81000000,39283.01000000,39323.35000000,30.87996100
1623927299999,39327.97000000,39342.28000000,39216.76000000,39264.55000000,58.28062500
1623927599999,39262.58000000,39282.61000000,39242.17000000,39254.12000000,19.65158000
1623927899999,39254.13000000,39285.71000000,39250.01000000,39264.69000000,42.34471600
1623928199999,39266.67000000,39313.45000000,39233.06000000,39246.46000000,35.29007800
1623928499999,39246.80000000,39319.34000000,39240.65000000,39283.63000000,28.03876800
1623928799999,39283.63000000,39288.56000000,39230.77000000,39234.99000000,30.52990000
1623929099999,39234.99000000,39241.66000000,39150.00000000,39150.01000000,146.78278900
1623929399999,39150.01000000,39186.39000000,39107.16000000,39176.21000000,170.09009300
1623929699999,39176.15000000,39203.51000000,39136.20000000,39139.45000000,50.69734800
1623929999999,39139.45000000,39195.00000000,39130.05000000,39195.00000000,36.64964600
1623930299999,39194.99000000,39220.90000000,39158.00000000,39185.80000000,61.09326200
1623930599999,39185.80000000,39308.00000000,39185.79000000,39223.01000000,92.09779500
1623930899999,39223.01000000,39246.78000000,39167.00000000,39167.00000000,52.08683400
1623931199999,39167.01000000,39208.25000000,39145.67000000,39153.61000000,34.43080200
1623931499999,39149.76000000,39168.97000000,39066.66000000,39110.45000000,144.32385700
1623931799999,39110.44000000,39188.40000000,39105.41000000,39159.88000000,48.02127300
1623932099999,39161.40000000,39177.77000000,38791.82000000,38852.26000000,273.32718400
1623932399999,38852.27000000,38897.67000000,38720.00000000,38796.49000000,202.88278900
1623932699999,38796.29000000,38852.83000000,38770.73000000,38784.13000000,116.54974600
1623932999999,38784.12000000,38832.11000000,38679.00000000,38749.99000000,91.17247500
1623933299999,38750.00000000,38758.31000000,38617.00000000,38660.73000000,129.78560700
1623933599999,38660.86000000,38788.87000000,38659.70000000,38729.06000000,137.40425200
1623933899999,38737.46000000,38788.88000000,38692.51000000,38767.53000000,77.48718400
1623934199999,38767.54000000,38778.43000000,38630.00000000,38762.31000000,96.97314400
1623934499999,38763.49000000,38867.04000000,38749.62000000,38776.40000000,129.94054900
1623934799999,38776.40000000,38802.88000000,38720.24000000,38777.81000000,94.59247500
1623935099999,38777.81000000,38835.95000000,38693.87000000,38799.34000000,116.32016400
1623935399999,38799.33000000,38799.35000000,38714.75000000,38717.17000000,41.60921200
1623935699999,38719.99000000,38724.48000000,38635.00000000,38722.43000000,120.42867700
1623935999999,38722.44000000,38725.24000000,38638.94000000,38708.39000000,64.38706400
1623936299999,38714.03000000,38759.00000000,38672.18000000,38757.48000000,45.49841600
1623936599999,38758.99000000,38768.98000000,38692.05000000,38735.62000000,43.08966000
1623936899999,38735.61000000,38865.00000000,38707.87000000,38858.34000000,107.86815100
1623937199999,38854.10000000,38862.19000000,38790.47000000,38850.02000000,49.63429500
1623937499999,38850.01000000,38854.49000000,38780.00000000,38795.79000000,40.56497900
1623937799999,38795.78000000,38843.46000000,38787.95000000,38843.02000000,37.45388100
1623938099999,38843.47000000,38843.94000000,38757.83000000,38789.81000000,37.20690900
1623938399999,38789.82000000,38789.82000000,38693.74000000,38711.38000000,56.60149700
1623938699999,38710.15000000,38710.15000000,38399.40000000,38500.32000000,382.46163200
1623938999999,38500.32000000,38544.52000000,38422.76000000,38512.27000000,110.81581000
1623939299999,38513.96000000,38545.90000000,38483.01000000,38520.59000000,71.10196500
1623939599999,38520.59000000,38580.00000000,38500.00000000,38569.73000000,80.98916700
1623939899999,38569.99000000,38600.20000000,38527.56000000,38593.42000000,61.99118300
1623940199999,38593.43000000,38874.80000000,38593.42000000,38820.53000000,189.90505900
1623940499999,38820.00000000,38958.70000000,38809.09000000,38810.00000000,183.69450600
1623940799999,38810.00000000,38870.90000000,38807.30000000,38828.90000000,39.42188100
1623941099999,38828.91000000,38844.13000000,38675.89000000,38748.00000000,78.30176000
1623941399999,38748.01000000,38800.00000000,38720.29000000,38742.03000000,48.14857900
1623941699999,38742.03000000,38863.23000000,38732.47000000,38819.53000000,62.50609800
1623941999999,38819.53000000,38914.26000000,38782.05000000,38900.19000000,77.91709800
1623942299999,38900.20000000,38976.05000000,38858.99000000,38891.55000000,88.85191700
1623942599999,38895.71000000,38899.99000000,38820.00000000,38855.52000000,68.25764700
1623942899999,38855.51000000,38860.29000000,38777.04000000,38852.29000000,45.58035600
1623943199999,38855.77000000,38859.70000000,38780.00000000,38842.78000000,58.89733100
1623943499999,38839.39000000,38859.99000000,38800.00000000,38852.43000000,52.80049600
1623943799999,38853.40000000,38906.22000000,38843.48000000,38867.02000000,49.03353500
1623944099999,38867.02000000,39071.57000000,38858.47000000,39016.80000000,117.07634100
1623944399999,39016.79000000,39020.25000000,38925.01000000,38974.06000000,93.21752600
1623944699999,38976.99000000,38977.00000000,38904.34000000,38915.98000000,31.42557700
1623944999999,38917.79000000,39014.98000000,38917.79000000,39012.43000000,64.53993900
1623945299999,39009.44000000,39147.95000000,38975.77000000,39075.83000000,76.94622700
1623945599999,39075.83000000,39099.51000000,38975.00000000,39012.94000000,58.24741200
1623945899999,39011.98000000,39104.59000000,38865.22000000,38874.24000000,146.86656800
1623946199999,38874.23000000,38923.55000000,38760.00000000,38820.96000000,140.09102400
1623946499999,38820.97000000,38886.67000000,38820.97000000,38834.97000000,34.66861900
1623946799999,38834.97000000,38834.97000000,38598.50000000,38619.41000000,158.15499300
1623947099999,38619.41000000,38712.54000000,38537.52000000,38689.85000000,138.76290800
1623947399999,38693.26000000,38705.18000000,38538.06000000,38608.28000000,94.72168900
1623947699999,38609.48000000,38635.58000000,38474.50000000,38626.55000000,122.37166900
1623947999999,38626.29000000,38684.44000000,38576.85000000,38611.75000000,43.56968300
1623948299999,38615.13000000,38624.16000000,38467.00000000,38500.94000000,125.94179700
1623948599999,38501.08000000,38501.08000000,38338.58000000,38375.92000000,167.10448800
1623948899999,38375.91000000,38418.72000000,38339.00000000,38380.04000000,85.97839900
1623949199999,38375.15000000,38529.86000000,38266.66000000,38499.62000000,256.01811900
1623949499999,38504.31000000,38547.60000000,38310.31000000,38439.96000000,169.53310300
1623949799999,38437.98000000,38448.20000000,38366.03000000,38430.16000000,102.26277900
1623950099999,38431.81000000,38434.53000000,38200.00000000,38236.69000000,170.05565400
1623950399999,38236.68000000,38324.99000000,38165.54000000,38214.99000000,159.07809500
1623950699999,38215.00000000,38215.00000000,37811.71000000,37892.62000000,644.02624400
1623950999999,37887.66000000,37906.58000000,37739.88000000,37820.01000000,285.35187000
1623951299999,37820.01000000,37924.98000000,37640.00000000,37911.38000000,390.06029000
1623951599999,37911.01000000,37957.14000000,37755.10000000,37800.00000000,168.97251500
1623951899999,37800.00000000,37885.57000000,37773.13000000,37861.48000000,84.04903200
1623952199999,37863.43000000,37883.39000000,37781.59000000,37823.15000000,64.52916500
1623952499999,37823.15000000,37845.03000000,37632.62000000,37713.97000000,185.37532400
1623952799999,37709.99000000,37726.74000000,37611.00000000,37691.43000000,124.71822700
1623953099999,37687.33000000,37808.79000000,37625.34000000,37781.13000000,130.39054800
1623953399999,37783.95000000,37794.82000000,37567.02000000,37658.70000000,175.29129800
1623953699999,37658.70000000,37747.05000000,37610.00000000,37720.00000000,107.54045800
1623953999999,37720.00000000,37776.03000000,37630.00000000,37706.80000000,119.71897300
1623954299999,37711.52000000,37742.87000000,37612.90000000,37709.22000000,111.86099800
1623954599999,37709.22000000,37742.88000000,37664.54000000,37730.61000000,61.57606400
1623954899999,37731.22000000,37808.47000000,37510.00000000,37794.96000000,215.39888800
1623955199999,37796.34000000,37852.08000000,37700.01000000,37746.22000000,151.50368400
1623955499999,37749.67000000,37850.00000000,37742.04000000,37782.04000000,123.64738500
1623955799999,37780.00000000,37894.55000000,37760.00000000,37888.64000000,124.11690100
1623956099999,37888.63000000,37888.63000000,37762.06000000,37775.45000000,76.10900200
1623956399999,37779.82000000,37798.27000000,37714.29000000,37748.19000000,85.49237700
1623956699999,37748.19000000,37749.45000000,37653.17000000,37703.60000000,70.98950400
1623956999999,37703.60000000,37765.30000000,37660.80000000,37692.79000000,60.27304900
1623957299999,37692.76000000,37800.00000000,37679.89000000,37740.00000000,113.48680900
1623957599999,37740.00000000,37740.00000000,37649.67000000,37706.18000000,38.04215300
1623957899999,37706.18000000,37826.67000000,37695.48000000,37794.78000000,61.41707100
1623958199999,37794.78000000,37800.75000000,37725.52000000,37740.07000000,27.64541600
1623958499999,37740.08000000,37840.00000000,37733.46000000,37775.07000000,47.95759300
1623958799999,37773.44000000,37927.14000000,37773.43000000,37902.82000000,74.35870200
1623959099999,37901.29000000,37911.25000000,37796.16000000,37813.03000000,41.10154500
1623959399999,37813.02000000,37859.77000000,37771.03000000,37779.62000000,59.55964500
1623959699999,37779.62000000,37795.61000000,37684.09000000,37684.09000000,58.68492900
1623959999999,37684.07000000,37756.67000000,37659.73000000,37702.23000000,33.09502200
1623960299999,37702.22000000,37702.22000000,37400.00000000,37537.17000000,297.43725000
1623960599999,37537.17000000,37642.12000000,37369.33000000,37628.78000000,195.11706000
1623960899999,37628.77000000,37866.66000000,37600.00000000,37842.73000000,133.67584600
1623961199999,37840.94000000,37853.24000000,37694.45000000,37752.33000000,51.60521500
1623961499999,37748.64000000,37780.00000000,37660.19000000,37750.90000000,44.68539300
1623961799999,37752.83000000,37810.85000000,37725.41000000,37770.03000000,35.12715900
1623962099999,37771.36000000,37773.71000000,37670.69000000,37720.08000000,40.46215300
1623962399999,37720.07000000,37720.08000000,37627.31000000,37648.67000000,38.70420200
1623962699999,37651.98000000,37738.24000000,37649.50000000,37730.00000000,32.89593400
1623962999999,37730.00000000,37789.63000000,37701.46000000,37767.61000000,42.93439200
1623963299999,37767.62000000,37778.99000000,37660.02000000,37678.91000000,25.37981600
1623963599999,37675.72000000,37760.00000000,37675.05000000,37749.93000000,23.02655200
1623963899999,37753.92000000,37753.92000000,37662.94000000,37686.85000000,29.88601600
1623964199999,37686.85000000,37686.85000000,37594.92000000,37659.02000000,31.45507300
1623964499999,37659.03000000,37665.29000000,37577.72000000,37592.42000000,62.43712600
1623964799999,37592.43000000,37600.01000000,37526.82000000,37531.67000000,48.12045600
1623965099999,37531.69000000,37644.28000000,37531.69000000,37642.89000000,65.45643000
1623965399999,37642.87000000,37716.59000000,37619.94000000,37700.37000000,29.65843400
1623965699999,37700.37000000,37700.37000000,37628.60000000,37663.93000000,14.69165200
1623965999999,37663.93000000,37740.00000000,37663.19000000,37682.95000000,13.89829700
1623966299999,37683.06000000,37817.14000000,37683.06000000,37802.22000000,27.61436800
1623966599999,37802.22000000,37816.13000000,37755.10000000,37815.17000000,20.31185400
1623966899999,37815.17000000,37832.42000000,37762.30000000,37785.91000000,28.69809900
1623967199999,37785.90000000,37785.90000000,37723.34000000,37737.54000000,12.69217700
1623967499999,37737.54000000,37764.12000000,37688.57000000,37720.94000000,51.30434300
1623967799999,37720.81000000,37724.47000000,37640.15000000,37694.64000000,59.59667100
1623968099999,37694.64000000,37729.79000000,37602.52000000,37677.42000000,114.93492900
1623968399999,37684.93000000,37814.25000000,37663.51000000,37795.40000000,64.54618800
1623968699999,37798.11000000,37800.08000000,37684.37000000,37756.00000000,27.52218300
1623968999999,37754.06000000,37816.32000000,37727.77000000,37806.53000000,22.31937000
1623969299999,37807.36000000,37815.06000000,37703.20000000,37725.28000000,31.70508900
1623969599999,37725.29000000,37727.95000000,37651.23000000,37659.36000000,24.96421700
1623969899999,37659.29000000,37748.22000000,37638.40000000,37731.43000000,43.03104200
1623970199999,37731.41000000,37845.54000000,37674.24000000,37816.37000000,40.03123400
1623970499999,37825.44000000,37835.00000000,37753.24000000,37753.74000000,21.39010000
1623970799999,37756.97000000,37970.35000000,37744.96000000,37948.88000000,96.09441800
1623971099999,37948.88000000,38144.87000000,37848.20000000,38100.02000000,159.31497200
1623971399999,38100.02000000,38206.02000000,38100.01000000,38187.20000000,97.20631200
1623971699999,38187.19000000,38200.70000000,38109.98000000,38131.95000000,34.41454600
1623971999999,38131.94000000,38131.94000000,38040.82000000,38089.84000000,35.94573600
1623972299999,38089.84000000,38089.84000000,38024.40000000,38050.45000000,14.97745200
1623972599999,38050.46000000,38054.14000000,37937.29000000,37978.05000000,49.85736800
1623972899999,37976.85000000,37981.53000000,37830.00000000,37844.28000000,66.41713100
1623973199999,37844.37000000,37957.01000000,37844.37000000,37911.45000000,65.86123000
1623973499999,37911.46000000,37958.79000000,37899.87000000,37917.56000000,28.21369300
1623973799999,37917.56000000,38098.35000000,37907.27000000,38098.35000000,32.93073200
1623974099999,38099.41000000,38119.99000000,38043.04000000,38081.08000000,29.60933600
1623974399999,38081.07000000,38106.39000000,37991.17000000,38083.00000000,26.31366700
1623974699999,38088.85000000,38088.85000000,37949.48000000,37985.77000000,60.46185100
1623974999999,37985.76000000,37985.76000000,37883.23000000,37982.14000000,30.17664400
1623975299999,37982.14000000,38157.93000000,37982.14000000,38152.00000000,66.34609000
1623975599999,38152.00000000,38200.00000000,38103.38000000,38116.76000000,75.23066300
1623975899999,38112.26000000,38116.76000000,38004.32000000,38007.94000000,42.72648600
1623976199999,38007.94000000,38076.56000000,38003.36000000,38023.10000000,24.85109500
1623976499999,38018.77000000,38106.49000000,38013.57000000,38080.73000000,19.70242600
1623976799999,38080.73000000,38080.73000000,38010.62000000,38012.71000000,17.08053200
1623977099999,38012.71000000,38012.72000000,37940.02000000,37950.78000000,26.67641000
1623977399999,37946.02000000,38010.19000000,37941.80000000,37953.58000000,27.46157800
1623977699999,37953.59000000,37990.00000000,37860.87000000,37872.26000000,54.07340500
1623977999999,37872.25000000,37892.86000000,37580.08000000,37672.59000000,188.13724500
1623978299999,37679.30000000,37789.87000000,37588.20000000,37608.64000000,102.96692000
1623978599999,37608.64000000,37738.02000000,37596.75000000,37669.77000000,70.34312900
1623978899999,37668.46000000,37756.75000000,37668.45000000,37698.90000000,43.39055700
1623979199999,37700.68000000,37783.57000000,37687.50000000,37691.20000000,40.69836500
1623979499999,37691.19000000,37738.48000000,37668.22000000,37720.81000000,28.44428400
1623979799999,37720.81000000,37775.51000000,37649.96000000,37657.53000000,55.55216700
1623980099999,37657.54000000,37687.61000000,37579.54000000,37580.00000000,51.29670900
1623980399999,37579.01000000,37673.70000000,37509.49000000,37650.00000000,46.62692300
1623980699999,37650.00000000,37717.05000000,37590.98000000,37717.05000000,47.79497500
1623980999999,37717.05000000,37803.85000000,37667.37000000,37667.89000000,47.75296500
1623981299999,37667.89000000,37697.37000000,37593.22000000,37605.11000000,29.60171300
1623981599999,37610.77000000,37674.02000000,37599.99000000,37655.43000000,34.47910900
1623981899999,37655.42000000,37655.42000000,37572.27000000,37626.97000000,42.85013900
1623982199999,37632.99000000,37655.10000000,37333.80000000,37391.92000000,191.29669300
1623982499999,37391.91000000,37479.77000000,37374.05000000,37426.01000000,76.61816800
1623982799999,37426.01000000,37484.04000000,37300.00000000,37338.68000000,78.25639400
1623983099999,37333.32000000,37397.10000000,37223.00000000,37248.77000000,123.09792100
1623983399999,37248.76000000,37383.75000000,37241.61000000,37383.74000000,39.96487900
1623983699999,37383.75000000,37541.53000000,37345.86000000,37541.53000000,75.23281500
1623983999999,37541.53000000,37745.40000000,37525.67000000,37665.45000000,92.37786900
1623984299999,37668.49000000,37684.68000000,37598.14000000,37598.15000000,33.78512800
1623984599999,37598.15000000,37911.56000000,37598.14000000,37848.56000000,103.34265700
1623984899999,37848.56000000,37900.00000000,37817.46000000,37851.00000000,28.55240300
1623985199999,37853.66000000,37853.66000000,37780.00000000,37782.87000000,26.15960200
1623985499999,37782.87000000,37882.90000000,37750.42000000,37816.54000000,94.18512700
1623985799999,37820.94000000,37979.15000000,37801.32000000,37925.35000000,93.84230000
1623986099999,37925.35000000,37939.70000000,37860.13000000,37873.60000000,58.65021300
1623986399999,37873.60000000,37907.72000000,37838.06000000,37898.83000000,23.70559300
1623986699999,37898.83000000,37932.94000000,37815.37000000,37841.16000000,38.84575200
1623986999999,37844.55000000,37931.78000000,37844.55000000,37894.65000000,40.36913400
1623987299999,37894.64000000,37896.67000000,37832.54000000,37834.21000000,20.13284300
1623987599999,37834.21000000,37877.29000000,37791.69000000,37791.96000000,35.61646200
1623987899999,37791.96000000,37902.53000000,37777.66000000,37888.87000000,45.92090800
1623988199999,37888.88000000,38037.80000000,37888.88000000,37904.97000000,97.87386900
1623988499999,37904.97000000,37945.00000000,37882.17000000,37944.81000000,24.23023700
1623988799999,37944.81000000,37944.98000000,37875.32000000,37927.33000000,22.96259800
1623989099999,37927.38000000,37977.00000000,37894.49000000,37894.50000000,43.14292100
1623989399999,37892.26000000,37924.83000000,37837.24000000,37860.26000000,64.62358600
1623989699999,37860.26000000,37869.68000000,37808.50000000,37836.33000000,37.40123000
1623989999999,37836.32000000,37872.46000000,37800.18000000,37856.89000000,21.14577300
1623990299999,37855.83000000,37958.08000000,37836.32000000,37902.70000000,46.54939700
1623990599999,37902.70000000,37945.34000000,37887.81000000,37908.75000000,18.89768500
1623990899999,37908.44000000,37964.72000000,37883.29000000,37955.95000000,24.80708200
1623991199999,37955.95000000,38128.00000000,37944.96000000,38065.30000000,70.73107900
1623991499999,38065.29000000,38069.47000000,38019.33000000,38052.24000000,22.90167300
1623991799999,38052.24000000,38052.24000000,37977.28000000,37991.23000000,22.11434000
1623992099999,37998.15000000,38041.89000000,37988.65000000,38026.49000000,26.71035300
1623992399999,38026.49000000,38041.16000000,37914.59000000,37926.94000000,63.19166600
1623992699999,37926.95000000,37978.14000000,37834.53000000,37852.65000000,32.62051200
1623992999999,37852.66000000,37892.25000000,37833.59000000,37890.67000000,25.54431200
1623993299999,37890.67000000,37912.27000000,37868.34000000,37878.60000000,19.55643600
1623993599999,37885.56000000,38000.00000000,37865.04000000,37978.17000000,44.96454400
1623993899999,37978.17000000,37989.99000000,37945.54000000,37946.44000000,22.32771200
1623994199999,37946.45000000,38006.01000000,37946.45000000,37957.29000000,40.32415100
1623994499999,37957.28000000,38010.18000000,37957.28000000,38006.88000000,23.75165000
1623994799999,38006.88000000,38099.01000000,37996.99000000,38014.37000000,42.01844500
1623995099999,38014.37000000,38037.02000000,37955.38000000,37978.13000000,29.31767100
1623995399999,37978.13000000,37978.13000000,37764.26000000,37787.26000000,91.01638100
1623995699999,37784.75000000,37822.15000000,37550.04000000,37631.60000000,170.21479900
1623995999999,37629.25000000,37663.54000000,37517.39000000,37613.05000000,97.99571000
1623996299999,37613.04000000,37656.23000000,37534.70000000,37583.33000000,73.53441500
1623996599999,37587.26000000,37655.34000000,37562.53000000,37619.62000000,49.40665000
1623996899999,37619.62000000,37666.75000000,37619.62000000,37653.99000000,60.45971700
1623997199999,37653.99000000,37736.96000000,37570.99000000,37597.20000000,65.35535100
1623997499999,37597.20000000,37597.20000000,37468.06000000,37532.97000000,107.08718900
1623997799999,37534.52000000,37577.88000000,37499.95000000,37560.00000000,51.99781100
1623998099999,37559.99000000,37573.80000000,37485.16000000,37551.42000000,78.24376900
1623998399999,37551.42000000,37622.73000000,37547.00000000,37568.99000000,45.66125500
1623998699999,37568.98000000,37632.65000000,37568.98000000,37614.80000000,35.31901100
1623998999999,37614.80000000,37634.99000000,37452.20000000,37502.72000000,59.22941600
1623999299999,37502.72000000,37536.98000000,37383.02000000,37390.30000000,61.35565400
1623999599999,37391.06000000,37489.33000000,37387.37000000,37450.00000000,42.48311000
1623999899999,37450.00000000,37625.21000000,37449.99000000,37574.72000000,71.89742300
1624000199999,37574.72000000,37694.30000000,37519.62000000,37624.68000000,52.04321200
1624000499999,37624.56000000,37711.40000000,37623.41000000,37680.22000000,36.66613300
1624000799999,37681.67000000,37784.53000000,37649.74000000,37737.47000000,44.89251400
1624001099999,37737.47000000,37750.01000000,37688.00000000,37704.59000000,25.97184700
1624001399999,37704.60000000,37742.62000000,37654.91000000,37713.70000000,64.68581600
1624001699999,37706.20000000,37760.00000000,37610.76000000,37735.51000000,68.50774800
1624001999999,37730.87000000,37784.56000000,37719.98000000,37759.17000000,39.59520900
1624002299999,37759.17000000,37821.31000000,37741.26000000,37795.16000000,44.34987700
1624002599999,37794.09000000,37808.00000000,37697.32000000,37744.86000000,44.21621600
1624002899999,37744.85000000,37758.01000000,37700.00000000,37740.23000000,32.21793400
1624003199999,37740.22000000,37743.97000000,37677.94000000,37713.35000000,38.23507400
1624003499999,37711.35000000,37747.36000000,37569.62000000,37625.01000000,65.65023300
1624003799999,37625.02000000,37886.50000000,37625.02000000,37864.43000000,133.29387500
1624004099999,37859.43000000,37877.74000000,37807.59000000,37808.67000000,45.23633700
1624004399999,37812.95000000,37903.78000000,37802.44000000,37814.73000000,60.03161900
1624004699999,37815.14000000,37921.45000000,37815.14000000,37893.97000000,42.50980600
1624004999999,37893.41000000,37930.98000000,37870.94000000,37911.12000000,48.81919600
1624005299999,37910.38000000,37962.65000000,37868.80000000,37868.80000000,58.30235700
1624005599999,37868.80000000,37928.43000000,37866.71000000,37920.61000000,31.75071900
1624005899999,37920.61000000,37932.99000000,37866.10000000,37869.75000000,22.80579400
1624006199999,37869.76000000,37909.46000000,37815.01000000,37830.08000000,32.13937200
1624006499999,37830.18000000,37968.50000000,37830.18000000,37900.00000000,35.18635300
1624006799999,37900.00000000,37920.79000000,37855.30000000,37883.01000000,28.08053300
1624007099999,37883.16000000,37924.55000000,37729.53000000,37772.67000000,55.05869700
1624007399999,37772.68000000,37812.78000000,37700.01000000,37779.48000000,66.45790800
